time_min,time_days,m_sodium_mEq,v_ecf_L,prc_pg_per_mL,agt_fmol_per_mL,angi_fmol_per_mL,angii_fmol_per_mL,ang17_fmol_per_mL,angiv_fmol_per_mL,at1_bound_fmol_per_mL,at2_bound_fmol_per_mL,n_aldo,n_adh,baro_integral_min,ra_integral_min,a_auto,a_baro,a_chemo,alpha_map,alpha_rap,at1_bound_pg_per_mL,autonomic_adh_stimulus,beta_rsna,c_adh_mU_per_L,c_aldo_ng_per_L,c_anp_hat,c_sodium_mEq_per_L,delta_ra,delta_rihp_mmHg,epsilon_aum,epsilon_aum_adh,eta_cd,eta_dt,eta_pt,gamma_at1_tubule,gamma_filtered_sodium,gamma_rihp_cd,gamma_rihp_dt,gamma_rihp_pt,gamma_rsna_tubule,gfr_L_per_min,gfr_mL_per_min,implied_p_gh_mmHg,lambda_aldo_cd,lambda_anp,lambda_dt,mu_adh,mu_aldo,n_adh_stimulus,n_aldo_stimulus,net_filtration_pressure_mmHg,p_b_cvp_mmHg,p_b_total_mmHg,p_gh_mmHg,p_gh_residual_mmHg,p_ma_mmHg,p_peritubular_mmHg,p_ra_mmHg,phi_cd_reab_mEq_per_min,phi_dt_reab_mEq_per_min,phi_dt_sodium_mEq_per_min,phi_filtered_sodium_mEq_per_min,phi_md_sodium_mEq_per_min,phi_pt_reab_mEq_per_min,phi_tubular_water_reab_L_per_min,phi_urine_L_per_min,phi_urine_sodium_mEq_per_min,phi_water_in_L_per_min,pra_fmol_per_mL_per_min,psi_aldo_dt,psi_at1_aa,psi_at1_ea,psi_at1_preglom,r_aa_equivalent_mmHg_min_per_L,r_aa_single_mmHg_min_per_L,r_ea_equivalent_mmHg_min_per_L,r_ea_single_mmHg_min_per_L,r_preglom_mmHg_min_per_L,r_renal_mmHg_min_per_L,raw_v_at1,raw_v_md,raw_v_rsna,renal_blood_flow_L_per_min,renin_secretion_pg_per_mL_per_min,rsna,sigma_myo,sigma_tgf,sngfr_nL_per_min,sodium_adh_stimulus,sodium_intake_mEq_per_min,v_at1,v_md,v_rsna,xi_at1,xi_k_sodium,xi_map
3.150000000000000000e+02,2.187500000000000000e-01,2.057286619973144752e+03,1.452444613892907910e+01,2.635540868269546877e+01,4.750742934072086937e+05,1.152643053682228746e+01,6.082001887737445323e+00,1.969831802386691777e+01,1.718333813590205095e+00,2.070781917967187979e+01,6.844109728874603782e+00,1.034160495466613705e+00,2.143193215359117110e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.166410626938912998e+01,0.000000000000000000e+00,1.075000000000000178e+00,8.572772861436468439e-01,8.790364211466216204e+01,1.021838151365224157e+00,1.416430341160556736e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.058247890495426891e-01,4.251619140799505203e-01,5.595319692019122826e-01,1.004148658497952429e+00,8.816598823004471175e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.275579715829570193e-02,8.275579715829570659e+01,5.659613279865229885e+01,9.679928109198177033e-01,1.017716184863477480e+00,9.507970264691849582e-01,6.099742520422274383e-01,1.007947122503798587e+00,2.143447053518912071e-01,1.034418061951463130e+00,1.059613279875745206e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659613279875745206e+01,1.051532194651372265e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.391631132660611669e+00,2.195140861125568055e+00,2.967929462037897981e+00,1.172178220019386075e+01,5.163070323163466036e+00,6.558711877030394710e+00,8.951550140445438397e-02,2.999999999999999737e-04,5.762983293772863114e-01,-2.880178718141821782e-03,2.679466549407372611e+01,9.192069568837353266e-01,1.982986374150058406e+00,2.000358232316600482e+00,1.982986374150058406e+00,5.379867254489255401e+01,1.075973450897851139e+08,1.000179116158300161e+02,2.000358232316600382e+08,2.290558159511808611e+01,1.767221657558406775e+02,1.058766506640353544e+00,9.121161317604748575e+00,1.086616004830798232e+00,5.658599733219656924e-01,1.522361178400988280e+00,1.050000000000000044e+00,7.163443998964543757e-01,1.174357270115306218e+00,4.137789857914784619e+01,6.430341160556736213e-01,1.260000000000000009e-01,1.058766505860765372e+00,8.893997903000402383e-01,1.000000000000000000e+00,1.035838566810141970e+00,1.014186191110914237e+00,9.846600667382185978e-01
3.300000000000000000e+02,2.291666666666666574e-01,2.050532408525205938e+03,1.447674870249285206e+01,2.635553078154564233e+01,4.750947840925640194e+05,1.152648569897209896e+01,6.082032249942030511e+00,1.969161911115030605e+01,1.718342843750608973e+00,2.070782339248525261e+01,6.844111121245125773e+00,1.034259752952040312e+00,2.143702139793509098e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.166411067675022295e+01,0.000000000000000000e+00,1.075000000000000178e+00,8.574808559174036393e-01,8.791207900092342697e+01,1.021838151365224157e+00,1.416431583268493455e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.058316712905607693e-01,4.251741556280842493e-01,5.595319693023884655e-01,1.004148663223647819e+00,8.816598783095261904e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.275579001122666811e-02,8.275579001122666511e+01,5.659613188353462476e+01,9.679983850757915009e-01,1.017716184863477480e+00,9.507996717127554787e-01,6.100383497130303923e-01,1.007952293113086872e+00,2.143861089497818284e-01,1.034409182370978897e+00,1.059613188363977798e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659613188363977798e+01,1.051532194651372265e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.391602517072597411e+00,2.195205800050020528e+00,2.967868603677964678e+00,1.172179146702367625e+01,5.163074403727985207e+00,6.558717063295691041e+00,8.951569285108837426e-02,2.999999999999999737e-04,5.762660866053672670e-01,-2.879529672114388913e-03,2.679478962790473417e+01,9.192334233094308082e-01,1.982986618292194247e+00,2.000358454281070397e+00,1.982986618292194247e+00,5.379868353200360076e+01,1.075973670640072078e+08,1.000179227140535261e+02,2.000358454281070530e+08,2.290558197675937180e+01,1.767221882228164986e+02,1.058766302013997906e+00,9.121149779995835871e+00,1.086616004830798232e+00,5.658599013832777969e-01,1.522358958499987924e+00,1.050000000000000044e+00,7.163443236366481282e-01,1.174357490383549640e+00,4.137789500561333256e+01,6.431583268493454852e-01,1.260000000000000009e-01,1.058766301234409735e+00,8.893986652736768361e-01,1.000000000000000000e+00,1.035838644238020745e+00,1.014177409394736884e+00,9.846600667382185978e-01
3.450000000000000000e+02,2.395833333333333426e-01,2.043778570621190056e+03,1.442905899759991684e+01,2.635554950324849699e+01,4.751149217878552154e+05,1.152649469986044473e+01,6.082037596779681365e+00,1.968689644666032734e+01,1.718344578260466271e+00,2.070785390100196821e+01,6.844121204568446970e+00,1.034317465011883819e+00,2.144015026060312190e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.166414259415024191e+01,0.000000000000000000e+00,1.075000000000000178e+00,8.576060104241248760e-01,8.791698452601012548e+01,1.021838151365224157e+00,1.416432333502237100e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.058356794887894248e-01,4.251812729495409449e-01,5.595319869717503281e-01,1.004148697446346272e+00,8.816598761031883003e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.275578234724582927e-02,8.275578234724582671e+01,5.659613090223106013e+01,9.680016258699243314e-01,1.017716184863477480e+00,9.508012177611264715e-01,6.100777542017736810e-01,1.007955299167181851e+00,2.144111167412366681e-01,1.034404332348932476e+00,1.059613090233621335e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659613090233621335e+01,1.051532194651372265e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.391585749940559502e+00,2.195243418689864168e+00,2.967833034468946973e+00,1.172179659009126418e+01,5.163076453158811141e+00,6.558720136932453038e+00,8.951580760107318013e-02,2.999999999999999737e-04,5.762472845283874712e-01,-2.879130666555865768e-03,2.679480866163597241e+01,9.192488110739052143e-01,1.982988386330244657e+00,2.000360061712035176e+00,1.982988386330244657e+00,5.379873042561996499e+01,1.075974608512399346e+08,1.000180030856017623e+02,2.000360061712035239e+08,2.290559978463785384e+01,1.767223332958595847e+02,1.058764820145271734e+00,9.121143985320076197e+00,1.086616004830798232e+00,5.658594368635064820e-01,1.522355860623635371e+00,1.050000000000000044e+00,7.163442418613510387e-01,1.174357601011200902e+00,4.137789117362291336e+01,6.432333502237099765e-01,1.260000000000000009e-01,1.058764819365684673e+00,8.893981002377975287e-01,1.000000000000000000e+00,1.035839204957971660e+00,1.014172105241739175e+00,9.846600667382185978e-01
3.600000000000000000e+02,2.500000000000000000e-01,2.037024950296605311e+03,1.438137398180851889e+01,2.635553615264792526e+01,4.751347135650302516e+05,1.152648900042131608e+01,6.082034699223297203e+00,1.968355664268840499e+01,1.718343804166125866e+00,2.070786581396248494e+01,6.844125141902853038e+00,1.034350990165386230e+00,2.144202426111574411e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.166415505725127488e+01,0.000000000000000000e+00,1.075000000000000178e+00,8.576809704446297644e-01,8.791983416405783203e+01,1.021838151365224157e+00,1.416432778170782854e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.058380053329003978e-01,4.251854073008071722e-01,5.595319935595218785e-01,1.004148710809607215e+00,8.816598747504290623e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.275577854323630522e-02,8.275577854323630334e+01,5.659613041516200127e+01,9.680035083814253483e-01,1.017716184863477480e+00,9.508021129492609802e-01,6.101013541355586600e-01,1.007957045282634301e+00,2.144259390260951081e-01,1.034401344473110385e+00,1.059613041526713317e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659613041526713317e+01,1.051319031830644235e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.391576056361031100e+00,2.195265320091178474e+00,2.967812439391022572e+00,1.172179973116822538e+01,5.163077759482201046e+00,6.558721971686024332e+00,8.951587685162007424e-02,2.999999999999999737e-04,5.762363830299914724e-01,-2.878891696198071157e-03,2.679479508852539027e+01,9.192577496084265443e-01,1.982989076713437493e+00,2.000360689381401436e+00,1.982989076713437493e+00,5.379874933786075530e+01,1.075974986757215112e+08,1.000180344690700736e+02,2.000360689381401539e+08,2.290560646142473900e+01,1.767223902683555821e+02,1.058764241506574555e+00,9.121140291746545614e+00,1.086616004830798232e+00,5.658592544393978852e-01,1.522354412150007219e+00,1.050000000000000044e+00,7.163442012722611718e-01,1.174357671526031544e+00,4.137788927161815167e+01,6.432778170782853522e-01,1.260000000000000009e-01,1.058764240726987937e+00,8.893977400793254828e-01,1.000000000000000000e+00,1.035839423907666479e+00,1.014168961437519556e+00,9.846600667382185978e-01
3.750000000000000000e+02,2.604166666666666852e-01,2.030271455794370922e+03,1.433369175167584331e+01,2.635552344386789514e+01,4.751541655476496089e+05,1.152648336971516407e+01,6.082031679376637356e+00,1.968119193160438485e+01,1.718342934808966271e+00,2.070786465479226024e+01,6.844124758787271112e+00,1.034370387739940167e+00,2.144312811788875173e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.166415384455056881e+01,0.000000000000000000e+00,1.075000000000000178e+00,8.577251247155500691e-01,8.792148295789490930e+01,1.021838151365224157e+00,1.416433038304314778e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.058393483004869795e-01,4.251877993838376057e-01,5.595319922950775515e-01,1.004148709509318227e+00,8.816598738997082352e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.275577729079267031e-02,8.275577729079266476e+01,5.659613025479787041e+01,9.680045975719362428e-01,1.017716184863477480e+00,9.508026276702628010e-01,6.101152550387963780e-01,1.007958055543077824e+00,2.144346101438259211e-01,1.034399447366095792e+00,1.059613025490303073e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659613025490303073e+01,1.051603248924948275e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.391570499401745042e+00,2.195278046851517395e+00,2.967800597532946227e+00,1.172180170652326758e+01,5.163078644384463622e+00,6.558723062138803961e+00,8.951591839735391354e-02,2.999999999999999737e-04,5.762300981312011849e-01,-2.878750937166571142e-03,2.679478216793235745e+01,9.192629213307520475e-01,1.982989009536883174e+00,2.000360628307108257e+00,1.982989009536883174e+00,5.379874869996326936e+01,1.075974973999265432e+08,1.000180314153554093e+02,2.000360628307108283e+08,2.290560525815214632e+01,1.767223853734708428e+02,1.058764297809993593e+00,9.121137789722592260e+00,1.086616004830798232e+00,5.658592701126575752e-01,1.522354075508701499e+00,1.050000000000000044e+00,7.163441879085860053e-01,1.174357719292665303e+00,4.137788864539633238e+01,6.433038304314777633e-01,1.260000000000000009e-01,1.058764297030406976e+00,8.893974961082452557e-01,1.000000000000000000e+00,1.035839402603144777e+00,1.014167122295766887e+00,9.846600667382185978e-01
3.900000000000000000e+02,2.708333333333333148e-01,2.023518033500246020e+03,1.428601115042848413e+01,2.635551742721528967e+01,4.751732834975484875e+05,1.152648066073596667e+01,6.082030194395222189e+00,1.967951731562686390e+01,1.718342495111391255e+00,2.070785992944022169e+01,6.844123197018377347e+00,1.034381590923883154e+00,2.144377132699295807e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.166414890098177537e+01,0.000000000000000000e+00,1.075000000000000178e+00,8.577508530797183228e-01,8.792243522853006255e+01,1.021838151365224157e+00,1.416433189217799224e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.058401226075131429e-01,4.251891809312386417e-01,5.595319890094682114e-01,1.004148704208695841e+00,8.816598733765800278e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.275577704931214029e-02,8.275577704931214384e+01,5.659613022387849668e+01,9.680052266316128140e-01,1.017716184863477480e+00,9.508029233870511909e-01,6.101233548733488998e-01,1.007958639012341617e+00,2.144396405933074734e-01,1.034398272396983565e+00,1.059613022398362858e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659613022398362858e+01,1.051319031830644235e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.391567314972350200e+00,2.195285423755083176e+00,2.967793794175684230e+00,1.172180292121543488e+01,5.163079217930767406e+00,6.558723703284667472e+00,8.951594298591737664e-02,2.999999999999999737e-04,5.762264792033340299e-01,-2.878668919124435874e-03,2.679477605100220927e+01,9.192659082586499553e-01,1.982988735691971538e+00,2.000360379338037564e+00,1.982988735691971538e+00,5.379874249531047781e+01,1.075974849906209558e+08,1.000180189669018773e+02,2.000360379338037670e+08,2.290560201256676720e+01,1.767223634747791152e+02,1.058764527330683825e+00,9.121136168044248649e+00,1.086616004830798232e+00,5.658593402315574838e-01,1.522354134862550223e+00,1.050000000000000044e+00,7.163441853319693076e-01,1.174357750252421173e+00,4.137788852465606482e+01,6.433189217799224480e-01,1.260000000000000009e-01,1.058764526551096985e+00,8.893973379792166067e-01,1.000000000000000000e+00,1.035839315755353152e+00,1.014166055339085659e+00,9.846600667382185978e-01
4.050000000000000000e+02,2.812500000000000000e-01,2.016764653025360758e+03,1.423833149913830276e+01,2.635551553887301068e+01,4.751920730623421841e+05,1.152647979786040011e+01,6.082029712064906946e+00,1.967833269730332191e+01,1.718342348788004292e+00,2.070785644687583726e+01,6.844122046001335669e+00,1.034388017599136012e+00,2.144414270002253375e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.166414525759256549e+01,0.000000000000000000e+00,1.075000000000000178e+00,8.577657080009013502e-01,8.792298149592656387e+01,1.021838151365224157e+00,1.416433276010896520e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.058405665251904271e-01,4.251899734473281178e-01,5.595319866381855967e-01,1.004148700302158970e+00,8.816598730701342701e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.275577700199092390e-02,8.275577700199092135e+01,5.659613021781947140e+01,9.680055874870526766e-01,1.017716184863477480e+00,9.508030927184164538e-01,6.101280314779248259e-01,1.007958973713684037e+00,2.144425336965506690e-01,1.034397582611859878e+00,1.059613021792457488e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659613021792457488e+01,1.051034814736340195e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.391565493123922526e+00,2.195289660659739184e+00,2.967789898486281608e+00,1.172180363277572113e+01,5.163079559146020792e+00,6.558724073629700335e+00,8.951595725214514521e-02,2.999999999999999737e-04,5.762244053623590823e-01,-2.878621564336041917e-03,2.679477413118756246e+01,9.192676216912947229e-01,1.982988533869433745e+00,2.000360195848889244e+00,1.982988533869433745e+00,5.379873782569771379e+01,1.075974756513954252e+08,1.000180097924444738e+02,2.000360195848889351e+08,2.290559966515932544e+01,1.767223472833015023e+02,1.058764696486523160e+00,9.121135203272194403e+00,1.086616004830798232e+00,5.658593920761542106e-01,1.522354217060458259e+00,1.050000000000000044e+00,7.163441848270476475e-01,1.174357768671050239e+00,4.137788850099546067e+01,6.433276010896520347e-01,1.260000000000000009e-01,1.058764695706936321e+00,8.893972439047854728e-01,1.000000000000000000e+00,1.035839251748891687e+00,1.014165441712941984e+00,9.846600667382185978e-01
4.200000000000000000e+02,2.916666666666666852e-01,2.010011296590345864e+03,1.419065239596437245e+01,2.635551519058886782e+01,4.752105398456981056e+05,1.152647963384293384e+01,6.082029616795858296e+00,1.967749517049605501e+01,1.718342318540986291e+00,2.070785457771572879e+01,6.844121428228079118e+00,1.034391696586058229e+00,2.144435545231518081e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.166414330211464545e+01,0.000000000000000000e+00,1.075000000000000178e+00,8.577742180926072324e-01,8.792329420981495502e+01,1.021838151365224157e+00,1.416433325617901460e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.058408206920675276e-01,4.251904271261346957e-01,5.595319853592590764e-01,1.004148698205444168e+00,8.816598728958695563e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.275577696042349385e-02,8.275577696042348919e+01,5.659613021249706577e+01,9.680057940598600918e-01,1.017716184863477480e+00,9.508031897055224668e-01,6.101307105995037450e-01,1.007959165314007643e+00,2.144441872633819912e-01,1.034397190588556503e+00,1.059613021260224031e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659613021260224031e+01,1.051745357472100295e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.391564449353885013e+00,2.195292085195574838e+00,2.967787667172253396e+00,1.172180403741459642e+01,5.163079752367828235e+00,6.558724285046768188e+00,8.951596541302771215e-02,2.999999999999999737e-04,5.762232178183683828e-01,-2.878594435842834424e-03,2.679477377709867980e+01,9.192686025522358584e-01,1.982988425547348443e+00,2.000360097366690404e+00,1.982988425547348443e+00,5.379873533140711572e+01,1.075974706628142297e+08,1.000180048683345149e+02,2.000360097366690338e+08,2.290559839974340761e+01,1.767223385994850560e+02,1.058764787275778385e+00,9.121134656945470098e+00,1.086616004830798232e+00,5.658594198814624887e-01,1.522354256418454899e+00,1.050000000000000044e+00,7.163441843835202105e-01,1.174357779101064203e+00,4.137788848021174459e+01,6.433325617901459736e-01,1.260000000000000009e-01,1.058764786496191324e+00,8.893971906327450272e-01,1.000000000000000000e+00,1.035839217395375211e+00,1.014165090992053209e+00,9.846600667382185978e-01
4.350000000000000000e+02,3.020833333333333148e-01,2.003257953760023383e+03,1.414297360297620720e+01,2.635551523418396158e+01,4.752286893825904117e+05,1.152647965124278429e+01,6.082029624629780251e+00,1.967690256314235242e+01,1.718342320191420969e+00,2.070785369835186529e+01,6.844121137590871484e+00,1.034393823623886766e+00,2.144447763829783749e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.166414238214175469e+01,0.000000000000000000e+00,1.075000000000000178e+00,8.577791055319134994e-01,8.792347500803037974e+01,1.021838151365224157e+00,1.416433354113355279e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.058409677168818508e-01,4.251906894239106949e-01,5.595319847469788499e-01,1.004148697219025221e+00,8.816598727971864946e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.275577691328613039e-02,8.275577691328612673e+01,5.659613020646158077e+01,9.680059134913844288e-01,1.017716184863477480e+00,9.508032458694770650e-01,6.101322492442069478e-01,1.007959276088922440e+00,2.144451371118426264e-01,1.034396968967562724e+00,1.059613020656672688e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659613020656672688e+01,1.051461140377796255e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.391563844445728559e+00,2.195293485425454438e+00,2.967786375048088399e+00,1.172180426655424412e+01,5.163079860473542837e+00,6.558724406080701286e+00,8.951597008256276244e-02,2.999999999999999737e-04,5.762225306023598392e-01,-2.878578855694210060e-03,2.679477382142036035e+01,9.192691696442836236e-01,1.982988374586209579e+00,2.000360051034818731e+00,1.982988374586209579e+00,5.379873417838234673e+01,1.075974683567646891e+08,1.000180025517409348e+02,2.000360051034818590e+08,2.290559779500625837e+01,1.767223345251295257e+02,1.058764829988438683e+00,9.121134351280991481e+00,1.086616004830798232e+00,5.658594329274222456e-01,1.522354266816589696e+00,1.050000000000000044e+00,7.163441838805603146e-01,1.174357784936554516e+00,4.137788845664306336e+01,6.433354113355278514e-01,1.260000000000000009e-01,1.058764829208851621e+00,8.893971608275575980e-01,1.000000000000000000e+00,1.035839201233441198e+00,1.014164889529569180e+00,9.846600667382185978e-01
4.500000000000000000e+02,3.125000000000000000e-01,1.996504618829299034e+03,1.409529498859831520e+01,2.635551530538039344e+01,4.752465271213946980e+05,1.152647968338226470e+01,6.082029642258564017e+00,1.967648339733244356e+01,1.718342325391985614e+00,2.070785331109658145e+01,6.844121009599716920e+00,1.034395052350817634e+00,2.144454772721622327e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.166414197700302324e+01,0.000000000000000000e+00,1.075000000000000178e+00,8.577819090886489306e-01,8.792357944981949913e+01,1.021838151365224157e+00,1.416433370457497745e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.058410526948786012e-01,4.251908409454168147e-01,5.595319844695435529e-01,1.004148696784624706e+00,8.816598727414400871e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.275577687223062417e-02,8.275577687223062640e+01,5.659613020120479376e+01,9.680059824833433524e-01,1.017716184863477480e+00,9.508032783682294209e-01,6.101331318476587162e-01,1.007959340080166744e+00,2.144456819165914963e-01,1.034396844001973514e+00,1.059613020130993988e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659613020130993988e+01,1.051461140377796255e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.391563494134610224e+00,2.195294293368108107e+00,2.967785627372530044e+00,1.172180439599622659e+01,5.163079920740638151e+00,6.558724475255588438e+00,8.951597275069120285e-02,2.999999999999999737e-04,5.762221332379198202e-01,-2.878569918547819063e-03,2.679477389380339858e+01,9.192694972362384087e-01,1.982988352143883803e+00,2.000360030631134656e+00,1.982988352143883803e+00,5.379873368565198177e+01,1.075974673713039607e+08,1.000180015315567204e+02,2.000360030631134510e+08,2.290559752176639918e+01,1.767223327389750978e+02,1.058764848798291025e+00,9.121134180878245346e+00,1.086616004830798232e+00,5.658594386466333503e-01,1.522354265421591357e+00,1.050000000000000044e+00,7.163441834424951749e-01,1.174357788189740681e+00,4.137788843611531320e+01,6.433370457497744610e-01,1.260000000000000009e-01,1.058764848018703963e+00,8.893971442116727077e-01,1.000000000000000000e+00,1.035839194116029649e+00,1.014164773976702350e+00,9.846600667382185978e-01
4.650000000000000000e+02,3.229166666666666852e-01,1.989751288567195616e+03,1.404761647870551755e+01,2.635551532227970029e+01,4.752640584185628104e+05,1.152647969180457110e+01,6.082029647442587894e+00,1.967618725475768215e+01,1.718342327125139679e+00,2.070785314979362823e+01,6.844120956287724766e+00,1.034395751754444870e+00,2.144458744796375327e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.166414180825110236e+01,0.000000000000000000e+00,1.075000000000000178e+00,8.577834979185501307e-01,8.792363889912780905e+01,1.021838151365224157e+00,1.416433379700689557e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.058411010879996672e-01,4.251909271929134593e-01,5.595319843489794387e-01,1.004148696603684554e+00,8.816598727103348576e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.275577684210544405e-02,8.275577684210544760e+01,5.659613019734754857e+01,9.680060217542203471e-01,1.017716184863477480e+00,9.508032968937736307e-01,6.101336320356709475e-01,1.007959376504572013e+00,2.144459900229852278e-01,1.034396774388570694e+00,1.059613019745268048e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659613019745268048e+01,1.051319031830644235e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.391563294302390563e+00,2.195294752798368165e+00,2.967785201168618769e+00,1.172180446822194710e+01,5.163079953966986935e+00,6.558724514254960170e+00,8.951597425756260828e-02,2.999999999999999737e-04,5.762219068662282062e-01,-2.878564853698504372e-03,2.679477391098436101e+01,9.192696837047256153e-01,1.982988342796010439e+00,2.000360022132414262e+00,1.982988342796010439e+00,5.379873349006660277e+01,1.075974669801332057e+08,1.000180011066207157e+02,2.000360022132414281e+08,2.290559740351043061e+01,1.767223320001977527e+02,1.058764856633134910e+00,9.121134086932102036e+00,1.086616004830798232e+00,5.658594410121755569e-01,1.522354261006997556e+00,1.050000000000000044e+00,7.163441831210567434e-01,1.174357789983281553e+00,4.137788842105271669e+01,6.433379700689556557e-01,1.260000000000000009e-01,1.058764855853547848e+00,8.893971350510321283e-01,1.000000000000000000e+00,1.035839191151423311e+00,1.014164708627461664e+00,9.846600667382185978e-01
