time_min,time_days,m_sodium_mEq,v_ecf_L,prc_pg_per_mL,agt_fmol_per_mL,angi_fmol_per_mL,angii_fmol_per_mL,ang17_fmol_per_mL,angiv_fmol_per_mL,at1_bound_fmol_per_mL,at2_bound_fmol_per_mL,n_aldo,n_adh,baro_integral_min,ra_integral_min,a_auto,a_baro,a_chemo,alpha_map,alpha_rap,at1_bound_pg_per_mL,autonomic_adh_stimulus,beta_rsna,c_adh_mU_per_L,c_aldo_ng_per_L,c_anp_hat,c_sodium_mEq_per_L,delta_ra,delta_rihp_mmHg,epsilon_aum,epsilon_aum_adh,eta_cd,eta_dt,eta_pt,gamma_at1_tubule,gamma_filtered_sodium,gamma_rihp_cd,gamma_rihp_dt,gamma_rihp_pt,gamma_rsna_tubule,gfr_L_per_min,gfr_mL_per_min,implied_p_gh_mmHg,lambda_aldo_cd,lambda_anp,lambda_dt,mu_adh,mu_aldo,n_adh_stimulus,n_aldo_stimulus,net_filtration_pressure_mmHg,p_b_cvp_mmHg,p_b_total_mmHg,p_gh_mmHg,p_gh_residual_mmHg,p_ma_mmHg,p_peritubular_mmHg,p_ra_mmHg,phi_cd_reab_mEq_per_min,phi_dt_reab_mEq_per_min,phi_dt_sodium_mEq_per_min,phi_filtered_sodium_mEq_per_min,phi_md_sodium_mEq_per_min,phi_pt_reab_mEq_per_min,phi_tubular_water_reab_L_per_min,phi_urine_L_per_min,phi_urine_sodium_mEq_per_min,phi_water_in_L_per_min,pra_fmol_per_mL_per_min,psi_aldo_dt,psi_at1_aa,psi_at1_ea,psi_at1_preglom,r_aa_equivalent_mmHg_min_per_L,r_aa_single_mmHg_min_per_L,r_ea_equivalent_mmHg_min_per_L,r_ea_single_mmHg_min_per_L,r_preglom_mmHg_min_per_L,r_renal_mmHg_min_per_L,raw_v_at1,raw_v_md,raw_v_rsna,renal_blood_flow_L_per_min,renin_secretion_pg_per_mL_per_min,rsna,sigma_myo,sigma_tgf,sngfr_nL_per_min,sodium_adh_stimulus,sodium_intake_mEq_per_min,v_at1,v_md,v_rsna,xi_at1,xi_k_sodium,xi_map
3.000000000000000000e+02,2.083333333333333426e-01,2.109717151042989371e+03,1.483143151519192493e+01,2.817012111990077017e+01,4.747902368608256220e+05,1.232009033369566531e+01,6.500784006838717488e+00,2.102943451829374411e+01,1.836652071122226504e+00,2.213360465624921147e+01,7.315343911811178934e+00,1.015513066886577498e+00,4.154582688114983324e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.315573451927480164e+01,0.000000000000000000e+00,1.075000000000000178e+00,1.661833075245993330e+00,8.631861068535908998e+01,1.021838151365224157e+00,1.422463602978575068e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.875950781965791236e-01,4.571014285359375484e-01,6.057451734768850571e-01,1.005698952273227587e+00,8.815911022915998707e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.540135855238784046e-01,8.352783126981759565e-02,8.352783126981759665e+01,5.669498479732209972e+01,9.669365710366630839e-01,1.017716184863477480e+00,9.698560278421335390e-01,8.130670915512158148e-01,1.006962647526153276e+00,4.154534326191689497e-01,1.015650683535630039e+00,1.069498479767190702e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.669498479767190702e+01,3.498072942420549225e-10,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257267201358144071e+00,2.141223324404487816e+00,2.543127217361854431e+00,1.188152998170512298e+01,4.684350541766342246e+00,7.197179439938780732e+00,9.057871777768120025e-02,2.999999999999999737e-04,2.858600160037103599e-01,-8.237029460443426321e-04,2.863962313856578490e+01,9.142028570718750968e-01,2.065576016930004144e+00,2.075445132033368889e+00,2.065576016930004144e+00,5.512983179413765100e+01,1.102596635882752985e+08,1.037722566016684453e+02,2.075445132033368945e+08,2.413395433820654645e+01,1.830360427340126535e+02,9.938670649943606161e-01,1.038573483070946502e+01,1.086616004830798232e+00,5.463404830343696617e-01,1.627169887469301912e+00,1.050000000000000044e+00,7.245820664726589921e-01,1.142163257242544638e+00,4.176391563490879832e+01,1.246360297857506794e+00,1.260000000000000009e-01,9.938670642625589968e-01,1.012707708909430071e+00,1.000000000000000000e+00,1.061501327860132626e+00,9.717118479650910245e-01,9.846600667382185978e-01
3.300000000000000000e+02,2.291666666666666574e-01,2.104921765201733251e+03,1.479771931573400856e+01,2.817011677128714098e+01,4.747861438658922561e+05,1.232008843791123098e+01,6.500783011308719495e+00,2.102979238552910957e+01,1.836651791807091483e+00,2.213360838622371674e+01,7.315345144599361582e+00,1.015600243638066891e+00,4.154533931882965492e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.315573842149952810e+01,0.000000000000000000e+00,1.075000000000000178e+00,1.661813572753186197e+00,8.632602070923569215e+01,1.021838151365224157e+00,1.422463638003748088e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.876019768932088549e-01,4.571132001482535179e-01,6.057451757850816909e-01,1.005698956205053785e+00,8.815911022042886014e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.540135855238784046e-01,8.352783063910938777e-02,8.352783063910938210e+01,5.669498471656557825e+01,9.669415512377688149e-01,1.017716184863477480e+00,9.698585706485319813e-01,8.130633637061794872e-01,1.006967311366824935e+00,4.154546001249362353e-01,1.015650489816118496e+00,1.069498471691541397e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.669498471691541397e+01,3.498357159514853265e-10,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257235826475272322e+00,2.141278490782680066e+00,2.543072103530082728e+00,1.188153018454684684e+01,4.684350594312762794e+00,7.197179590234084046e+00,9.057871733579703211e-02,2.999999999999999737e-04,2.858362770548104059e-01,-8.237406925759071033e-04,2.863961871747526189e+01,9.142264002965070357e-01,2.065576232898741260e+00,2.075445328381817056e+00,2.065576232898741260e+00,5.512983725443714178e+01,1.102596745088742822e+08,1.037722664190908546e+02,2.075445328381817043e+08,2.413395663741142982e+01,1.830360603109394333e+02,9.938669058814032509e-01,1.038573470288595324e+01,1.086616004830798232e+00,5.463404305693709828e-01,1.627169606941290869e+00,1.050000000000000044e+00,7.245820597429510901e-01,1.142163261555240172e+00,4.176391531955469105e+01,1.246363800374808761e+00,1.260000000000000009e-01,9.938669051496017426e-01,1.012707696445424466e+00,1.000000000000000000e+00,1.061501393615789102e+00,9.717116024326752921e-01,9.846600667382185978e-01
3.600000000000000000e+02,2.500000000000000000e-01,2.100126824028662213e+03,1.476400799953318987e+01,2.817011322494192171e+01,4.747821904174655210e+05,1.232008687696710503e+01,6.500782180693772894e+00,2.102996980304110153e+01,1.836651554677411813e+00,2.213360642666317446e+01,7.315344496947997932e+00,1.015631358021208852e+00,4.154613432236849424e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.315573637144647989e+01,0.000000000000000000e+00,1.075000000000000178e+00,1.661845372894739770e+00,8.632866543180274732e+01,1.021838151365224157e+00,1.422463889273877555e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.876044220785578309e-01,4.571174014005177089e-01,6.057451739890060693e-01,1.005698954139449430e+00,8.815911014010106017e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.540135855238784046e-01,8.352782900372995867e-02,8.352782900372996266e+01,5.669498450717000537e+01,9.669433286313970921e-01,1.017716184863477480e+00,9.698594596789334998e-01,8.130694421847877162e-01,1.006968975803325783e+00,4.154629757959185099e-01,1.015648615668194976e+00,1.069498450751984109e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.669498450751984109e+01,3.498357159514853265e-10,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257224941395014728e+00,2.141298517000158608e+00,2.543052834402438567e+00,1.188153205072491048e+01,4.684351351402597174e+00,7.197180699322313302e+00,9.057872829256086167e-02,2.999999999999999737e-04,2.858278930074238389e-01,-8.236791445549122154e-04,2.863961511202428767e+01,9.142348028010354177e-01,2.065576119438497837e+00,2.075445225229189283e+00,2.065576119438497837e+00,5.512983589779073412e+01,1.102596717955814749e+08,1.037722612614594766e+02,2.075445225229189396e+08,2.413395473055280505e+01,1.830360518898029909e+02,9.938669894721754439e-01,1.038573286120203321e+01,1.086616004830798232e+00,5.463404557054425403e-01,1.627169455253878017e+00,1.050000000000000044e+00,7.245820422933199056e-01,1.142163323692618082e+00,4.176391450186497423e+01,1.246388927387755530e+00,1.260000000000000009e-01,9.938669887403738246e-01,1.012707516863764257e+00,1.000000000000000000e+00,1.061501359070730732e+00,9.717098409867190867e-01,9.846600667382185978e-01
3.900000000000000000e+02,2.708333333333333148e-01,2.095332036340206741e+03,1.473029846681128063e+01,2.817011120485225106e+01,4.747783717205211869e+05,1.232008598507186115e+01,6.500781704108085535e+00,2.103005741828208741e+01,1.836651417885242887e+00,2.213360438543799802e+01,7.315343822305778509e+00,1.015641719943968457e+00,4.154680828909991241e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.315573423595752800e+01,0.000000000000000000e+00,1.075000000000000178e+00,1.661872331563996497e+00,8.632954619523731310e+01,1.021838151365224157e+00,1.422464073665026376e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.876052292385173681e-01,4.571188005100235707e-01,6.057451722854332310e-01,1.005698951987761047e+00,8.815911008078201050e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.540135855238784046e-01,8.352782786431985074e-02,8.352782786431984619e+01,5.669498436127884844e+01,9.669439205397086790e-01,1.017716184863477480e+00,9.698597479454962311e-01,8.130745951271395322e-01,1.006969530088698717e+00,4.154691221675458901e-01,1.015647230175925841e+00,1.069498436162866284e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.669498436162866284e+01,3.498143996694125235e-10,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257221448312886292e+00,2.141305328536599273e+00,2.543046586430514733e+00,1.188153342882715080e+01,4.684351914967114006e+00,7.197181513860036794e+00,9.057873663536369913e-02,2.999999999999999737e-04,2.858251381176284411e-01,-8.236269681101346385e-04,2.863961305826645543e+01,9.142376010200471415e-01,2.065576001249801674e+00,2.075445117777678039e+00,2.065576001249801674e+00,5.512983405092753486e+01,1.102596681018550694e+08,1.037722558888839046e+02,2.075445117777678072e+08,2.413395294471147068e+01,1.830360428845229137e+02,9.938670765466058876e-01,1.038573149028417397e+01,1.086616004830798232e+00,5.463404825851146951e-01,1.627169383026486171e+00,1.050000000000000044e+00,7.245820301357216442e-01,1.142163369946576967e+00,4.176391393215992309e+01,1.246407366502637615e+00,1.260000000000000009e-01,9.938670758148042683e-01,1.012707383186262744e+00,1.000000000000000000e+00,1.061501323086005755e+00,9.717085483740852681e-01,9.846600667382185978e-01
4.200000000000000000e+02,2.916666666666666852e-01,2.090537297673147805e+03,1.469659015698127646e+01,2.817011022590214608e+01,4.747746831482253037e+05,1.232008555212067868e+01,6.500781472230358737e+00,2.103010049439633278e+01,1.836651351135769827e+00,2.213360315170947956e+01,7.315343414548047818e+00,1.015644835401529500e+00,4.154719314942666997e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.315573294525542636e+01,0.000000000000000000e+00,1.075000000000000178e+00,1.661887725977066799e+00,8.632981100913001171e+01,1.021838151365224157e+00,1.422464173895525050e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.876054687454565384e-01,4.571192211699866004e-01,6.057451712800515642e-01,1.005698950687267779e+00,8.815911004846113119e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.540135855238784046e-01,8.352782725745726278e-02,8.352782725745726111e+01,5.669498428357556463e+01,9.669440985041432013e-01,1.017716184863477480e+00,9.698598311464787791e-01,8.130775376068519744e-01,1.006969696740761533e+00,4.154724631841683613e-01,1.015646474962141221e+00,1.069498428392538614e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.669498428392538614e+01,3.498215050967701245e-10,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257220456752561777e+00,2.141307439841019011e+00,2.543044783109461804e+00,1.188153417970670667e+01,4.684352222950480815e+00,7.197181956756225851e+00,9.057874123436462921e-02,2.999999999999999737e-04,2.858243263569000270e-01,-8.235971738451237575e-04,2.863961206300051643e+01,9.142384423399732007e-01,2.065575929815857137e+00,2.075445052833352566e+00,2.065575929815857137e+00,5.512983287178485625e+01,1.102596657435697168e+08,1.037722526416676345e+02,2.075445052833352685e+08,2.413395189441089173e+01,1.830360374078634038e+02,9.938671291749122672e-01,1.038573074108872518e+01,1.086616004830798232e+00,5.463404989322824257e-01,1.627169351810975773e+00,1.050000000000000044e+00,7.245820236604491038e-01,1.142163395223975364e+00,4.176391362872863056e+01,1.246417389552505028e+00,1.260000000000000009e-01,9.938671284431105368e-01,1.012707310132596517e+00,1.000000000000000000e+00,1.061501301336625680e+00,9.717078457417525073e-01,9.846600667382185978e-01
4.500000000000000000e+02,3.125000000000000000e-01,2.085742572071666018e+03,1.466288248988718479e+01,2.817010979264950521e+01,4.747711202420399641e+05,1.232008536032246049e+01,6.500781369372708340e+00,2.103012193422782872e+01,1.836651321477027921e+00,2.213360254126020266e+01,7.315343212789387373e+00,1.015645719929022306e+00,4.154737893433239071e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.315573230661560089e+01,0.000000000000000000e+00,1.075000000000000178e+00,1.661895157373295628e+00,8.632988619396689955e+01,1.021838151365224157e+00,1.422464221144906276e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.876055354127156960e-01,4.571193406018139171e-01,6.057451707876612135e-01,1.005698950043783180e+00,8.815911003320706651e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.540135855238784046e-01,8.352782697428155767e-02,8.352782697428155245e+01,5.669498424731747832e+01,9.669441490309569343e-01,1.017716184863477480e+00,9.698598533126161492e-01,8.130789580284284446e-01,1.006969744055771665e+00,4.154740381635425028e-01,1.015646118462146585e+00,1.069498424766729272e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.669498424766729272e+01,3.498143996694125235e-10,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257220199853698261e+00,2.141308065843528396e+00,2.543044302674547730e+00,1.188153453408979132e+01,4.684352368518076126e+00,7.197182165571715196e+00,9.057874341803788532e-02,2.999999999999999737e-04,2.858241028208494683e-01,-8.235827912763428460e-04,2.863961162252699921e+01,9.142386812036278343e-01,2.065575894470318197e+00,2.075445020698878373e+00,2.065575894470318197e+00,5.512983227519867313e+01,1.102596645503973514e+08,1.037722510349439204e+02,2.075445020698878467e+08,2.413395138079906488e+01,1.830360346909416762e+02,9.938671552154176858e-01,1.038573038698327444e+01,1.086616004830798232e+00,5.463405070419662390e-01,1.627169338965793965e+00,1.050000000000000044e+00,7.245820206389410600e-01,1.142163407171274514e+00,4.176391348714077623e+01,1.246422114490627564e+00,1.260000000000000009e-01,9.938671544836159555e-01,1.012707275603954349e+00,1.000000000000000000e+00,1.061501290575024736e+00,9.717075145158293736e-01,9.846600667382185978e-01
4.800000000000000000e+02,3.333333333333333148e-01,2.080947850033260238e+03,1.462917512711403845e+01,2.817010961716220052e+01,4.747676787183824927e+05,1.232008528255377122e+01,6.500781327608156523e+00,2.103013236585758960e+01,1.836651309412865141e+00,2.213360226737116676e+01,7.315343122266740217e+00,1.015645874168229712e+00,4.154746052450160043e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.315573202007836784e+01,0.000000000000000000e+00,1.075000000000000178e+00,1.661898420980064017e+00,8.632989930429953063e+01,1.021838151365224157e+00,1.422464241457049354e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.876055461816941827e-01,4.571193614276943262e-01,6.057451705686607291e-01,1.005698949755072125e+00,8.815911002664239549e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.540135855238784046e-01,8.352782685369963822e-02,8.352782685369963644e+01,5.669498423187805258e+01,9.669441578415500782e-01,1.017716184863477480e+00,9.698598562423943470e-01,8.130795818250651230e-01,1.006969752306305699e+00,4.154747152349784756e-01,1.015645965012239804e+00,1.069498423222786698e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.669498423222786698e+01,3.498143996694125235e-10,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257220170876016230e+00,2.141308192074429240e+00,2.543044239173737342e+00,1.188153468660036083e+01,4.684352431248166582e+00,7.197182255352194247e+00,9.057874436333075707e-02,2.999999999999999737e-04,2.858240682977211122e-01,-8.235764749839292673e-04,2.863961144411490523e+01,9.142387228553886525e-01,2.065575878611906724e+00,2.075445006281169125e+00,2.065575878611906724e+00,5.512983200255566629e+01,1.102596640051113367e+08,1.037722503140584536e+02,2.075445006281169057e+08,2.413395115265727497e+01,1.830360334692713877e+02,9.938671668989587094e-01,1.038573023438703125e+01,1.086616004830798232e+00,5.463405106885048657e-01,1.627169334186408634e+00,1.050000000000000044e+00,7.245820193523224706e-01,1.142163412319776583e+00,4.176391342684981822e+01,1.246424145704935427e+00,1.260000000000000009e-01,9.938671661671569790e-01,1.012707260724372560e+00,1.000000000000000000e+00,1.061501285746639045e+00,9.717073721243760787e-01,9.846600667382185978e-01
5.100000000000000000e+02,3.541666666666666852e-01,2.076153128194921464e+03,1.459546788680763640e+01,2.817010954540826617e+01,4.747643544298257912e+05,1.232008525073492855e+01,6.500781310505432842e+00,2.103013763140036474e+01,1.836651304467061818e+00,2.213360214859487840e+01,7.315343083010172442e+00,1.015645887867415276e+00,4.154749548179516583e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.315573189581699154e+01,0.000000000000000000e+00,1.075000000000000178e+00,1.661899819271806633e+00,8.632990046873030110e+01,1.021838151365224157e+00,1.422464250064561497e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.876055466557120077e-01,4.571193632774028792e-01,6.057451704741232401e-01,1.005698949629868277e+00,8.815911002385887763e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.540135855238784046e-01,8.352782680287457184e-02,8.352782680287457140e+01,5.669498422537036220e+01,9.669441586240874464e-01,1.017716184863477480e+00,9.698598559754422199e-01,8.130798490901840481e-01,1.006969753039099968e+00,4.154750021520499104e-01,1.015645899940264663e+00,1.069498422572017660e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.669498422572017660e+01,3.498143996694125235e-10,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257220177217145629e+00,2.141308212906959163e+00,2.543044244959732580e+00,1.188153475126735614e+01,4.684352457866691744e+00,7.197182293400664399e+00,9.057874476527202900e-02,2.999999999999999737e-04,2.858240677425869514e-01,-8.235737687740151206e-04,2.863961137116507061e+01,9.142387265548057584e-01,2.065575871734657287e+00,2.075445000028703468e+00,2.065575871734657287e+00,5.512983188319186212e+01,1.102596637663837224e+08,1.037722500014351823e+02,2.075445000028703511e+08,2.413395105424141107e+01,1.830360329388684590e+02,9.938671719657101722e-01,1.038573016963522200e+01,1.086616004830798232e+00,5.463405122716937790e-01,1.627169332336849017e+00,1.050000000000000044e+00,7.245820188100146053e-01,1.142163414504462349e+00,4.176391340143728570e+01,1.246425006456149731e+00,1.260000000000000009e-01,9.938671712339084419e-01,1.012707254410456725e+00,1.000000000000000000e+00,1.061501283652733552e+00,9.717073117843053609e-01,9.846600667382185978e-01
5.400000000000000000e+02,3.750000000000000000e-01,2.071358406092482255e+03,1.456176069320715705e+01,2.817010951317027434e+01,4.747611432349956594e+05,1.232008523643860975e+01,6.500781302820747065e+00,2.103014044717917486e+01,1.836651302244664663e+00,2.213360209459239414e+01,7.315343065161893144e+00,1.015645890272089957e+00,4.154751136032424630e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.315573183932067280e+01,0.000000000000000000e+00,1.075000000000000178e+00,1.661900454412969852e+00,8.632990067312763927e+01,1.021838151365224157e+00,1.422464253968093146e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.876055465692670454e-01,4.571193636020898787e-01,6.057451704311624940e-01,1.005698949572943368e+00,8.815911002259645413e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.540135855238784046e-01,8.352782677983904003e-02,8.352782677983904591e+01,5.669498422242084246e+01,9.669441587614495681e-01,1.017716184863477480e+00,9.698598557432100975e-01,8.130799704889961621e-01,1.006969753167730186e+00,4.154751322697715632e-01,1.015645870427624997e+00,1.069498422277068528e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.669498422277068528e+01,3.498428213788429275e-10,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257220181465041886e+00,2.141308219946889579e+00,2.543044249993195116e+00,1.188153478059598456e+01,4.684352469940084696e+00,7.197182310655899862e+00,9.057874494761214423e-02,2.999999999999999737e-04,2.858240685281532301e-01,-8.235725395426404458e-04,2.863961133838978057e+01,9.142387272041797575e-01,2.065575868607866905e+00,2.075444997185975193e+00,2.065575868607866905e+00,5.512983182886661382e+01,1.102596636577332318e+08,1.037722498592987677e+02,2.075444997185975313e+08,2.413395100952170225e+01,1.830360326976870624e+02,9.938671742693447886e-01,1.038573014026567165e+01,1.086616004830798232e+00,5.463405129915911429e-01,1.627169331506950645e+00,1.050000000000000044e+00,7.245820185642239952e-01,1.142163415495372814e+00,4.176391338991952296e+01,1.246425396809314634e+00,1.260000000000000009e-01,9.938671735375430583e-01,1.012707251546646869e+00,1.000000000000000000e+00,1.061501282700724857e+00,9.717072844199101667e-01,9.846600667382185978e-01
5.700000000000000000e+02,3.958333333333333148e-01,2.066563683917980143e+03,1.452805352120619453e+01,2.817010949914653395e+01,4.747580404086642666e+05,1.232008523021561608e+01,6.500781299472838448e+00,2.103014197923274509e+01,1.836651301275415316e+00,2.213360206977416311e+01,7.315343056959257240e+00,1.015645881239332970e+00,4.154751858897675065e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.315573181335633635e+01,0.000000000000000000e+00,1.075000000000000178e+00,1.661900743559070026e+00,8.632989990534329650e+01,1.021838151365224157e+00,1.422464255725293754e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.876055457296496698e-01,4.571193623824577057e-01,6.057451704114983349e-01,1.005698949546782073e+00,8.815911002202785340e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.540135855238784046e-01,8.352782676952059948e-02,8.352782676952060115e+01,5.669498422109966640e+01,9.669441582454721962e-01,1.017716184863477480e+00,9.698598553433187552e-01,8.130800257554215982e-01,1.006969752684551800e+00,4.154751908431251195e-01,1.015645857133734786e+00,1.069498422144950212e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.669498422144950212e+01,3.498357159514853265e-10,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257220187023048830e+00,2.141308216721185875e+00,2.543044258660548618e+00,1.188153479380573785e+01,4.684352475381734493e+00,7.197182318424003356e+00,9.057874503003381095e-02,2.999999999999999737e-04,2.858240716374997881e-01,-8.235719799389454657e-04,2.863961132413231070e+01,9.142387247649154114e-01,2.065575867170870161e+00,2.075444995879526022e+00,2.065575867170870161e+00,5.512983180369384684e+01,1.102596636073876917e+08,1.037722497939763002e+02,2.075444995879526138e+08,2.413395098906489977e+01,1.830360325867350184e+02,9.938671753280391430e-01,1.038573012702839904e+01,1.086616004830798232e+00,5.463405133227696719e-01,1.627169331166325117e+00,1.050000000000000044e+00,7.245820184541253983e-01,1.142163415941989779e+00,4.176391338476030057e+01,1.246425572529375358e+00,1.260000000000000009e-01,9.938671745962374127e-01,1.012707250255887148e+00,1.000000000000000000e+00,1.061501282263204393e+00,9.717072721016464243e-01,9.846600667382185978e-01
6.000000000000000000e+02,4.166666666666666852e-01,2.061768961679655149e+03,1.449434636196873782e+01,2.817010949588993185e+01,4.747550434995166142e+05,1.232008522876583356e+01,6.500781298689510379e+00,2.103014265881716227e+01,1.836651301047409923e+00,2.213360206254670359e+01,7.315343054570520920e+00,1.015645868093170368e+00,4.154752061505445071e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.315573180579511359e+01,0.000000000000000000e+00,1.075000000000000178e+00,1.661900824602178028e+00,8.632989878791947547e+01,1.021838151365224157e+00,1.422464256194033112e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.876055446557654660e-01,4.571193606074200333e-01,6.057451704058648412e-01,1.005698949539163500e+00,8.815911002187579726e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.540135855238784046e-01,8.352782676682923846e-02,8.352782676682923579e+01,5.669498422075507449e+01,9.669441574945251139e-01,1.017716184863477480e+00,9.698598549231293164e-01,8.130800412457299675e-01,1.006969751981339867e+00,4.154752064677704193e-01,1.015645853577302082e+00,1.069498422110489599e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.669498422110489599e+01,3.498215050967701245e-10,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257220192375803514e+00,2.141308209073502500e+00,2.543044267767848421e+00,1.188153479733817974e+01,4.684352476841350921e+00,7.197182320496828822e+00,9.057874505253835085e-02,2.999999999999999737e-04,2.858240753920449073e-01,-8.235718230908441184e-04,2.863961132082143024e+01,9.142387212148400666e-01,2.065575866752394241e+00,2.075444995499067691e+00,2.065575866752394241e+00,5.512983179612215423e+01,1.102596635922443122e+08,1.037722497749533801e+02,2.075444995499067605e+08,2.413395098321896626e+01,1.830360325542945077e+02,9.938671756363477439e-01,1.038573012347776015e+01,1.086616004830798232e+00,5.463405134196006596e-01,1.627169331114799666e+00,1.050000000000000044e+00,7.245820184254078145e-01,1.142163416061786396e+00,4.176391338341461790e+01,1.246425619403311202e+00,1.260000000000000009e-01,9.938671749045460135e-01,1.012707249909666096e+00,1.000000000000000000e+00,1.061501282135791424e+00,9.717072688157060156e-01,9.846600667382185978e-01
